63,0.2509,0.250363,0.250057,0.248389,0.240796,0.220746,0.178394,0.117835,0.0642047,0.0244877,0.0070491,0.00113851,0.000127413,4.32E-06,1.25E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.56E-08,1.88E-06,2.80E-05,0.000251965,0.00192626,0.00931373,0.0262695,0.0572258,0.105038,0.155414,0.198015,0.223334,0.239739,0.246743,0.249372,0.249828
62,0.251671,0.249145,0.249905,0.247563,0.240796,0.217061,0.175302,0.113508,0.0601548,0.023103,0.00626936,0.00105402,0.000111009,3.22E-06,1.19E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.22E-06,2.57E-05,0.000218776,0.00174449,0.00869192,0.024207,0.0539046,0.0984364,0.152379,0.191712,0.222303,0.23779,0.246076,0.248615,0.250439
61,0.250057,0.251053,0.250669,0.247788,0.237102,0.214055,0.167694,0.107604,0.0544817,0.0208588,0.00510834,0.000845731,8.35E-05,2.55E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.17E-06,2.04E-05,0.000176432,0.00143416,0.00721122,0.0209136,0.0496929,0.0943547,0.145607,0.186518,0.215066,0.236759,0.244096,0.249524,0.249905
60,0.251053,0.250134,0.249676,0.247339,0.23779,0.212335,0.164265,0.103498,0.0519525,0.018574,0.00457656,0.000660334,6.73E-05,2.34E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,6.91E-07,1.39E-05,0.000128939,0.00132982,0.00617838,0.0187822,0.045035,0.0880563,0.136896,0.184046,0.215349,0.233853,0.244753,0.248314,0.249752
59,0.251593,0.250439,0.250286,0.246818,0.23635,0.210426,0.158512,0.0984837,0.0470176,0.0170796,0.00419814,0.000603494,5.87E-05,1.86E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,4.71E-07,1.03E-05,0.000111009,0.00110399,0.00543107,0.0160817,0.0433433,0.0820172,0.13392,0.176207,0.210264,0.232724,0.244169,0.247265,0.248842
58,0.250823,0.250977,0.248993,0.24615,0.234388,0.205981,0.158144,0.0946272,0.0433524,0.0157943,0.00367361,0.000525101,5.21E-05,1.62E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.81E-07,7.25E-06,8.77E-05,0.000991073,0.00453288,0.0144618,0.0412253,0.0755847,0.128641,0.174258,0.208817,0.231148,0.243588,0.247489,0.249828
57,0.252291,0.250669,0.25021,0.24615,0.232592,0.201671,0.14987,0.0886279,0.0405237,0.0140715,0.00318933,0.00042668,3.19E-05,1.14E-06,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.15E-07,6.68E-06,5.89E-05,0.000751125,0.00375257,0.0127655,0.0369236,0.0702381,0.12203,0.168522,0.20297,0.229079,0.242363,0.247414,0.249145
56,0.251825,0.249448,0.249069,0.245781,0.230109,0.19888,0.146887,0.084978,0.0390741,0.0128552,0.0027245,0.000408942,3.15E-05,6.68E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.13E-07,5.15E-06,4.88E-05,0.000613413,0.00328431,0.0115236,0.0329004,0.0673176,0.118414,0.1641,0.199948,0.227363,0.240796,0.247563,0.249372
55,0.25268,0.250134,0.249372,0.244096,0.229336,0.193891,0.140032,0.0797884,0.0360748,0.0113785,0.0023806,0.000334173,2.31E-05,6.32E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.94E-08,2.46E-06,4.31E-05,0.000534638,0.00284123,0.0099279,0.0297098,0.0627586,0.113855,0.158665,0.19626,0.224312,0.2389,0.245413,0.248766
54,0.252602,0.250516,0.249828,0.243588,0.227869,0.192298,0.136851,0.0754664,0.0329626,0.010417,0.00217403,0.000296407,1.79E-05,5.60E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-07,2.46E-06,2.78E-05,0.000481994,0.00235485,0.00939784,0.0280352,0.0580284,0.109007,0.155179,0.191937,0.222002,0.237928,0.246076,0.248691
53,0.25307,0.2509,0.248239,0.242938,0.224251,0.186688,0.130589,0.070766,0.0307699,0.00911765,0.00187819,0.000267605,1.66E-05,2.86E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,1.45E-06,2.37E-05,0.000329595,0.00212768,0.00759461,0.0245648,0.0561973,0.100761,0.150392,0.186688,0.218159,0.237171,0.245119,0.248842
52,0.25354,0.250286,0.248389,0.24222,0.221942,0.183674,0.125565,0.0671135,0.0277521,0.00821126,0.00167449,0.000210002,1.14E-05,3.28E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.53E-06,1.70E-05,0.000278286,0.00181201,0.00680247,0.0231154,0.0505391,0.0952654,0.141802,0.180517,0.214616,0.234724,0.243951,0.248918
51,0.253933,0.251671,0.248314,0.241577,0.218742,0.178356,0.122431,0.0628067,0.0242981,0.00739052,0.00141146,0.000156786,1.14E-05,1.79E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.44E-07,1.20E-05,0.000223354,0.00138819,0.00595998,0.0205197,0.0466641,0.0917754,0.140948,0.177698,0.212115,0.233586,0.243371,0.248088
50,0.254327,0.251362,0.247863,0.24009,0.21643,0.1733,0.117784,0.0610105,0.0225659,0.00664149,0.0011738,0.000149348,9.16E-06,1.67E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,5.42E-07,1.20E-05,0.000172045,0.00112993,0.0051545,0.0188735,0.0436411,0.087092,0.134469,0.171414,0.21124,0.231474,0.241435,0.247938
49,0.255756,0.251053,0.247938,0.239249,0.212115,0.168765,0.10843,0.0570266,0.0216036,0.00574502,0.00104524,0.000109865,4.58E-06,1.25E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.53E-07,7.44E-06,0.000127031,0.000989738,0.00459964,0.0160443,0.0391338,0.0822973,0.127659,0.167045,0.205671,0.227869,0.241934,0.24652
48,0.257525,0.251593,0.247414,0.237514,0.210048,0.168073,0.108244,0.0538125,0.0190509,0.00516308,0.000955215,8.47E-05,5.87E-06,7.75E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.87E-07,6.29E-06,0.000105478,0.000784886,0.00395247,0.0139836,0.0355519,0.0786772,0.121541,0.163936,0.204899,0.226295,0.240654,0.247638
47,0.257525,0.251516,0.246595,0.237446,0.209618,0.162828,0.102616,0.0505422,0.0178375,0.00460288,0.000812734,7.95E-05,4.17E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.03E-07,3.62E-06,0.000101663,0.000654803,0.00342527,0.0124468,0.0343734,0.0744851,0.11454,0.159686,0.196967,0.22592,0.238067,0.246224
46,0.258256,0.251516,0.245119,0.236077,0.204032,0.158083,0.0972791,0.0472672,0.0165469,0.00418555,0.000640116,6.56E-05,2.98E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.43E-07,4.12E-06,8.22E-05,0.000577363,0.00289731,0.0113979,0.0321793,0.0690249,0.110313,0.154302,0.192614,0.222424,0.237859,0.244972
45,0.259895,0.250823,0.245855,0.233987,0.204797,0.154069,0.0939759,0.0438021,0.0149147,0.00342546,0.000581559,6.22E-05,2.77E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.15E-08,2.86E-06,5.09E-05,0.000463493,0.00235828,0.00929332,0.0286399,0.0628597,0.10342,0.147868,0.189189,0.21968,0.236145,0.246224
44,0.261137,0.252135,0.245192,0.231278,0.199025,0.146887,0.0891487,0.0402747,0.0135897,0.00325856,0.000483902,4.92E-05,2.07E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,9.54E-08,1.86E-06,3.64E-05,0.000366026,0.00194018,0.00883192,0.0257315,0.0598384,0.0998157,0.146283,0.183716,0.216716,0.235263,0.244753
43,0.262982,0.252368,0.244534,0.230174,0.196495,0.143415,0.0843132,0.0384993,0.0127181,0.00273995,0.000389868,3.20E-05,1.96E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.55E-06,3.15E-05,0.000318723,0.00162146,0.00754368,0.0231592,0.0539543,0.0983536,0.141191,0.182528,0.215519,0.230432,0.244388
42,0.264169,0.253776,0.243661,0.228186,0.192795,0.141142,0.0790188,0.0348887,0.0113916,0.00238117,0.000357824,2.82E-05,1.53E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.17E-06,2.17E-05,0.000256733,0.00155108,0.00663596,0.0212054,0.0509318,0.0915191,0.136486,0.177045,0.211458,0.229915,0.243588
41,0.265884,0.253148,0.244024,0.226671,0.190067,0.137609,0.0769696,0.0332314,0.00994068,0.00210422,0.000291066,2.08E-05,1.10E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.25E-07,2.04E-05,0.000199512,0.00131991,0.00612993,0.018932,0.0495097,0.0851369,0.129067,0.17352,0.208604,0.229207,0.242938
40,0.266143,0.254012,0.242435,0.222424,0.183551,0.130299,0.0700759,0.0310557,0.00903582,0.00189879,0.000243,2.08E-05,7.39E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,5.66E-07,1.37E-05,0.000174716,0.00109255,0.00529831,0.0168512,0.0459237,0.0838816,0.127282,0.168073,0.202819,0.226357,0.242363
39,0.269914,0.254564,0.24222,0.221163,0.180677,0.125816,0.0666548,0.0273482,0.00813077,0.00158694,0.000208286,1.62E-05,8.58E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-07,1.75E-05,0.000127604,0.000906767,0.00461948,0.0156414,0.0412481,0.0747843,0.118723,0.163608,0.200388,0.224558,0.240867
38,0.270895,0.255119,0.241079,0.219798,0.175791,0.119432,0.0630872,0.0246914,0.00697032,0.00130827,0.000173381,1.34E-05,5.01E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.93E-07,8.58E-06,0.000109865,0.000696193,0.00399748,0.0140556,0.0387506,0.0728037,0.113966,0.156214,0.19472,0.221582,0.238413
37,0.272427,0.256156,0.241008,0.216087,0.173778,0.116594,0.061344,0.0224558,0.00652438,0.00115244,0.000145914,1.01E-05,3.87E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.74E-07,7.25E-06,8.72E-05,0.000631914,0.00346933,0.0122786,0.0368522,0.0667961,0.111061,0.152039,0.192433,0.218625,0.238067
36,0.275728,0.256236,0.238691,0.215349,0.169044,0.112279,0.0537031,0.0204072,0.0055993,0.000992599,0.000123789,5.72E-06,2.74E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.37E-07,3.05E-06,6.71E-05,0.000546082,0.00303712,0.0107336,0.0337447,0.0661168,0.105825,0.147894,0.187543,0.215974,0.236828
35,0.275172,0.256236,0.237721,0.212115,0.16299,0.104024,0.0520747,0.0189355,0.00479133,0.000862516,9.56E-05,6.87E-06,1.49E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.25E-07,3.81E-06,5.66E-05,0.000452621,0.00255837,0.00947414,0.0282537,0.0604834,0.100563,0.14279,0.182406,0.21261,0.235941
34,0.27892,0.25496,0.235873,0.20887,0.158175,0.10096,0.0493011,0.0173885,0.00443217,0.000708209,9.59E-05,4.77E-06,1.43E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.56E-08,2.84E-06,4.08E-05,0.000360304,0.00210479,0.00864061,0.0259253,0.0551493,0.0959236,0.137148,0.179332,0.211022,0.232724
33,0.282966,0.257444,0.235466,0.204746,0.15468,0.0976037,0.0465553,0.0156146,0.00360647,0.000560006,6.66E-05,3.93E-06,1.49E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.36E-08,1.88E-06,2.86E-05,0.000275235,0.00177749,0.00755722,0.0243654,0.0515342,0.0887816,0.133614,0.173043,0.205619,0.230627
32,0.28683,0.258337,0.235534,0.201275,0.149596,0.09094,0.0429862,0.01412,0.00329995,0.000534066,5.11E-05,3.27E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.22E-06,1.98E-05,0.000238804,0.0015301,0.00660449,0.0220579,0.0482187,0.0851989,0.127026,0.169429,0.202468,0.230109
31,0.289466,0.259812,0.232064,0.196684,0.148781,0.0880941,0.0417548,0.0124945,0.00293622,0.000436599,4.79E-05,2.07E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,1.07E-06,1.77E-05,0.000197604,0.00125105,0.00569696,0.0196415,0.0451592,0.0808435,0.120221,0.162055,0.199753,0.229851
