2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
38,0.32125,0.287031,0.264938,0.246595,0.228122,0.208657,0.176969,0.139176,0.101586,0.0649324,0.0381514,0.0179481,0.00729763,0.00227016,0.000526627,6.03E-05,4.91E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.58E-07,2.94E-05,0.000264363,0.00179484,0.00691577,0.0205655,0.0434214,0.0789046,0.11945,0.16978,0.200683
37,0.327806,0.29309,0.26597,0.245046,0.226232,0.202769,0.168626,0.132021,0.0963183,0.0611562,0.0342069,0.0162987,0.00603208,0.00207637,0.000415618,3.40E-05,2.93E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.15E-07,2.02E-05,0.000223735,0.00151217,0.00655566,0.0181674,0.0382298,0.0737143,0.115704,0.160783,0.19551
36,0.330718,0.295522,0.267184,0.246002,0.223334,0.199316,0.16576,0.127124,0.0934186,0.0562281,0.0312214,0.0151044,0.00526608,0.00159476,0.000373465,3.15E-05,2.60E-06,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,4.29E-07,1.41E-05,0.000169757,0.00128309,0.00595903,0.017447,0.0375464,0.0696884,0.108015,0.157354,0.192659
35,0.333817,0.29963,0.268498,0.245192,0.222545,0.197967,0.161257,0.122633,0.0851723,0.0514565,0.0294767,0.0133007,0.00494068,0.00135901,0.000277905,3.24E-05,1.45E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-07,1.35E-05,0.000137522,0.00114672,0.00483387,0.0150368,0.0337628,0.0659306,0.105866,0.152492,0.189495
34,0.338367,0.301061,0.271075,0.244169,0.219857,0.193387,0.157809,0.11775,0.0846006,0.0481309,0.0269931,0.011643,0.0042319,0.00120546,0.000219539,1.87E-05,1.10E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.91E-07,8.96E-06,0.000106432,0.000904097,0.00441119,0.0136876,0.0317761,0.0611562,0.0994763,0.146703,0.185925
33,0.343763,0.304418,0.271075,0.245413,0.217406,0.190731,0.15218,0.114556,0.0775599,0.0452315,0.0246409,0.010524,0.00347353,0.00103361,0.00021191,1.45E-05,4.77E-07,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.43E-07,7.25E-06,8.51E-05,0.000825513,0.00380941,0.0120806,0.0301627,0.057673,0.0963297,0.142492,0.180996
32,0.346966,0.305439,0.271344,0.244534,0.215292,0.18806,0.146545,0.109532,0.0731548,0.0418487,0.0229986,0.00909915,0.00295357,0.000927558,0.00016022,1.18E-05,5.07E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.67E-07,6.68E-06,5.89E-05,0.000626955,0.0032435,0.0111311,0.0273482,0.0541791,0.0930261,0.136146,0.176359
31,0.353098,0.311715,0.274895,0.24468,0.211185,0.182244,0.145272,0.102514,0.0688162,0.0391637,0.0201047,0.00831369,0.00251812,0.000742351,0.000109865,1.11E-05,3.70E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.07E-07,4.01E-06,5.99E-05,0.000555238,0.00301595,0.00992618,0.0258991,0.0514727,0.0873334,0.134161,0.175942
30,0.355859,0.313025,0.276659,0.244461,0.210534,0.179528,0.136372,0.0955767,0.0652999,0.0362344,0.0184046,0.00679713,0.00230392,0.00055848,0.000106813,6.29E-06,2.03E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.94E-08,2.72E-06,4.84E-05,0.000472076,0.00283799,0.00917506,0.0236098,0.0476854,0.0839503,0.127679,0.172243
29,0.358821,0.316167,0.275914,0.243806,0.207652,0.178356,0.133636,0.0926683,0.0626051,0.0339841,0.017492,0.00644522,0.00210975,0.00053769,7.57E-05,7.82E-06,1.55E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.75E-08,2.57E-06,3.62E-05,0.000414664,0.00243858,0.00908656,0.0222213,0.0464734,0.0814383,0.125201,0.168004
28,0.359766,0.318998,0.279586,0.243661,0.205362,0.170949,0.128581,0.0897445,0.0602078,0.0323866,0.0155429,0.00588731,0.0018616,0.000411612,7.04E-05,7.06E-06,1.13E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.79E-06,3.15E-05,0.00033341,0.00200275,0.00730125,0.020058,0.0431924,0.0766814,0.121631,0.163087
27,0.367678,0.321881,0.277785,0.242291,0.206605,0.167318,0.126672,0.0856532,0.0548428,0.0303088,0.0145926,0.00521725,0.00186275,0.000395209,5.78E-05,3.81E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.22E-06,2.86E-05,0.00027142,0.00191787,0.00657206,0.0194845,0.0406928,0.0752515,0.119103,0.16286
26,0.368837,0.327152,0.283064,0.241506,0.200732,0.163022,0.122541,0.0799988,0.050614,0.0263337,0.0129522,0.00437934,0.00155871,0.000309377,4.25E-05,3.05E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.05E-06,1.91E-05,0.000257496,0.00165103,0.00612192,0.0175449,0.0363663,0.0714449,0.112171,0.155976
25,0.373717,0.32689,0.283358,0.241221,0.199656,0.15981,0.119241,0.079874,0.0502107,0.0262872,0.0119837,0.00444495,0.0014765,0.000295644,3.09E-05,1.91E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.63E-07,1.79E-05,0.00022755,0.00164626,0.00619726,0.0167106,0.0369353,0.0689958,0.112233,0.156363
24,0.378028,0.328069,0.284836,0.242291,0.19551,0.154564,0.116082,0.0750928,0.0457289,0.0238032,0.0104278,0.00368849,0.00118887,0.00025597,2.31E-05,1.22E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.82E-07,1.41E-05,0.000166705,0.00124228,0.00496242,0.0151267,0.0354121,0.0648143,0.104448,0.149024
23,0.381372,0.331253,0.285332,0.24009,0.19537,0.152919,0.112449,0.0736348,0.0450995,0.0224079,0.0100177,0.00353857,0.0010338,0.000223735,2.42E-05,1.34E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.05E-07,1.09E-05,0.000164607,0.00119249,0.00479896,0.0139788,0.0325229,0.0640441,0.104209,0.14843
22,0.384776,0.336146,0.286931,0.239529,0.190287,0.147389,0.105253,0.0668506,0.0400737,0.0194794,0.00884699,0.00299115,0.000852026,0.000154116,1.81E-05,5.48E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.62E-07,9.54E-06,0.000124552,0.00105135,0.00418116,0.0128528,0.0301838,0.0626242,0.100035,0.144886
21,0.388793,0.340902,0.288751,0.239179,0.191982,0.143919,0.102283,0.0651182,0.0366347,0.0178659,0.0075515,0.00241321,0.000732624,0.0001421,1.51E-05,6.20E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,2.21E-07,5.91E-06,0.000103952,0.000927749,0.00350805,0.0115028,0.0272881,0.0576487,0.095733,0.14339
20,0.393651,0.345357,0.289875,0.238552,0.186433,0.13901,0.0999009,0.0602122,0.0340519,0.0152748,0.00689002,0.00210479,0.000609026,0.00010605,8.58E-06,3.70E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.09E-07,4.77E-06,7.19E-05,0.000730335,0.00333429,0.00957065,0.0253258,0.05394,0.0924695,0.13833
19,0.396701,0.346087,0.29351,0.236213,0.184128,0.135582,0.0936964,0.0560435,0.0302518,0.0141942,0.00586023,0.00181182,0.000508507,9.08E-05,7.06E-06,2.32E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.13E-07,3.34E-06,5.32E-05,0.000580797,0.00290475,0.00864729,0.0227945,0.0496116,0.0862575,0.135179
18,0.402351,0.351432,0.29163,0.237033,0.180438,0.128803,0.090199,0.0500756,0.0271488,0.0127936,0.00522393,0.00159895,0.00040341,6.22E-05,2.86E-06,1.49E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,2.79E-06,5.46E-05,0.000469215,0.00238022,0.00731518,0.020622,0.04705,0.0825045,0.13084
17,0.405137,0.352036,0.29351,0.235941,0.176816,0.124724,0.0830398,0.0491326,0.0260614,0.0108049,0.00441119,0.00124914,0.000303845,4.62E-05,3.58E-06,1.01E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,2.12E-06,3.76E-05,0.000360876,0.00208324,0.0064126,0.017808,0.0444945,0.0783312,0.125604
16,0.413314,0.358036,0.295416,0.23412,0.175377,0.121505,0.0796643,0.0457468,0.0229079,0.00912432,0.00386492,0.00103208,0.000265126,3.03E-05,3.46E-06,7.15E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,1.24E-06,2.61E-05,0.000293545,0.00160964,0.0057229,0.016959,0.0404118,0.0733907,0.124176
15,0.416042,0.359608,0.298755,0.23392,0.171629,0.118431,0.0736613,0.0412647,0.0207847,0.00822576,0.00343538,0.000804913,0.000203899,2.25E-05,1.98E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,7.39E-07,2.48E-05,0.00024567,0.00130064,0.00533207,0.0157032,0.0384306,0.0705831,0.119677
14,0.416677,0.362312,0.300289,0.233254,0.170771,0.114077,0.0710299,0.0388296,0.0196438,0.00726902,0.002986,0.000650797,0.000160983,1.72E-05,1.50E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.63E-07,1.39E-05,0.000197223,0.00123846,0.00469615,0.013742,0.0347481,0.0672733,0.119712
13,0.421176,0.363276,0.301283,0.23213,0.165962,0.112156,0.0667199,0.0358962,0.0171507,0.00615949,0.00211585,0.000529679,0.000118639,1.72E-05,1.00E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-07,1.53E-05,0.000159457,0.00089723,0.00392195,0.0124792,0.0315375,0.0647426,0.113618
12,0.426882,0.367844,0.302618,0.231017,0.165426,0.107139,0.0644877,0.033222,0.016436,0.00582036,0.00184672,0.000456054,8.75E-05,9.16E-06,6.68E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.50E-07,7.06E-06,0.000122644,0.000784123,0.00321546,0.0113245,0.0298625,0.0620597,0.112294
11,0.427774,0.371009,0.304304,0.231148,0.162763,0.105253,0.0604522,0.0314057,0.0147003,0.00552873,0.00155737,0.0003748,7.27E-05,8.20E-06,4.05E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-07,7.63E-06,9.44E-05,0.000661097,0.00307584,0.0104606,0.0275413,0.0596076,0.107364
10,0.432289,0.374914,0.304984,0.23213,0.158481,0.101978,0.0578727,0.0293742,0.0129215,0.00452373,0.00131819,0.000277142,6.85E-05,7.06E-06,1.55E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.31E-07,3.62E-06,6.94E-05,0.000582513,0.00281472,0.0091495,0.0254161,0.0559058,0.103945
9,0.430472,0.373547,0.304191,0.230303,0.157113,0.0978251,0.055841,0.0274738,0.0119022,0.00367514,0.00112898,0.000233463,5.00E-05,5.72E-06,1.67E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,3.55E-06,5.23E-05,0.000485428,0.00226711,0.00865396,0.0237984,0.0542724,0.102283
8,0.436202,0.379429,0.304871,0.230562,0.154215,0.0966479,0.0540575,0.0263413,0.010934,0.00327745,0.000907149,0.000186923,3.15E-05,3.81E-06,7.15E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.36E-08,2.46E-06,3.95E-05,0.000389105,0.00204967,0.00797246,0.022243,0.0516838,0.0992113
7,0.435275,0.379605,0.306467,0.227679,0.155621,0.0937071,0.0523643,0.0239802,0.0102193,0.00291123,0.000808728,0.000149348,2.14E-05,2.07E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,1.72E-06,3.95E-05,0.000342565,0.00190776,0.0071191,0.021659,0.0504053,0.0975455
