62,0.250746,0.250057,0.246595,0.236009,0.218683,0.185253,0.141093,0.0935786,0.0515115,0.0235412,0.00810559,0.00202583,0.000365454,3.36E-05,2.29E-06,9.54E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.97E-07,4.39E-06,5.30E-05,0.000299268,0.00138018,0.00482414,0.012281,0.0279653,0.0496417,0.0795173,0.117446,0.155739,0.192343,0.216602,0.234724,0.242794,0.247489,0.249676,0.250439
61,0.251207,0.248993,0.246224,0.236759,0.218101,0.185504,0.138306,0.089774,0.0491945,0.0229124,0.00732681,0.00186618,0.000319486,2.50E-05,2.00E-06,5.96E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,2.27E-07,5.15E-06,4.39E-05,0.00024033,0.00117208,0.00433719,0.0112823,0.025413,0.0459031,0.0784287,0.114909,0.152237,0.189145,0.215519,0.232658,0.243154,0.247265,0.249905,0.2496
60,0.251285,0.249828,0.244534,0.234994,0.215803,0.181156,0.135269,0.0872311,0.04705,0.0205475,0.00695068,0.0015919,0.000247959,2.63E-05,1.34E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.25E-07,3.65E-06,3.38E-05,0.00017052,0.000916114,0.0036017,0.0099403,0.0235534,0.0417335,0.0744513,0.10987,0.147788,0.184751,0.211786,0.229015,0.242722,0.246224,0.249752,0.250286
59,0.250593,0.24854,0.244899,0.233586,0.21586,0.17945,0.13061,0.0860762,0.0442565,0.0197242,0.0062829,0.00143874,0.000243191,1.37E-05,1.14E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.01E-07,2.81E-06,3.26E-05,0.000156977,0.000877203,0.00329957,0.00921378,0.0217597,0.0394011,0.0710237,0.102707,0.14344,0.182488,0.207968,0.229015,0.240513,0.245413,0.248918,0.250057
58,0.251439,0.250286,0.244461,0.232724,0.210968,0.172679,0.127778,0.0798273,0.0416995,0.0180685,0.00557355,0.00127909,0.00018864,1.45E-05,8.82E-07,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.07E-07,1.45E-06,1.93E-05,0.000125124,0.000721752,0.00271363,0.00834878,0.0189657,0.0367448,0.0659147,0.0998279,0.140512,0.176854,0.204899,0.22642,0.24009,0.244899,0.248088,0.249905
57,0.251285,0.248691,0.243878,0.230692,0.210156,0.169815,0.124572,0.0776334,0.0401051,0.0167853,0.00496223,0.00114233,0.00016556,1.51E-05,7.63E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,1.31E-06,1.49E-05,9.27E-05,0.000573739,0.00219921,0.00716011,0.0173792,0.0338074,0.0627297,0.0936428,0.133832,0.172606,0.20192,0.224251,0.23779,0.245119,0.248239,0.250516
56,0.252058,0.248239,0.243371,0.230497,0.207075,0.165827,0.119137,0.0753969,0.0383389,0.015714,0.00482242,0.0010153,0.000131037,8.77E-06,3.34E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,1.00E-06,1.22E-05,8.26E-05,0.000473793,0.00186103,0.00661059,0.0159555,0.0302898,0.0595426,0.0888297,0.127858,0.167798,0.196967,0.220686,0.235602,0.244315,0.246966,0.249524
55,0.252992,0.249145,0.241791,0.227489,0.20297,0.162119,0.116644,0.0702562,0.0356929,0.0146012,0.00428397,0.000850118,0.000110437,7.63E-06,3.81E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.68E-07,7.25E-06,5.93E-05,0.000361067,0.00155261,0.00537747,0.014334,0.0268604,0.0536328,0.0833355,0.121325,0.160594,0.190908,0.217927,0.234187,0.242578,0.247713,0.250057
54,0.252602,0.248691,0.240796,0.225983,0.201126,0.158205,0.114428,0.0681918,0.0325915,0.0130303,0.00379816,0.000737392,9.19E-05,5.15E-06,2.03E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,3.93E-07,6.10E-06,4.69E-05,0.000304227,0.00125181,0.00465763,0.0124222,0.0252112,0.0498805,0.0780699,0.116279,0.156214,0.187758,0.216487,0.232328,0.241577,0.247115,0.250669
53,0.25268,0.247563,0.240442,0.224067,0.197015,0.155503,0.108086,0.065352,0.0302965,0.0120964,0.00329519,0.000677119,9.10E-05,4.10E-06,1.91E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.50E-07,3.81E-06,3.99E-05,0.000229648,0.00111887,0.00411021,0.011133,0.0228702,0.0463368,0.0750584,0.114141,0.153148,0.183551,0.212942,0.230562,0.24009,0.245928,0.250134
52,0.252368,0.247863,0.239599,0.221762,0.194258,0.153091,0.107887,0.0618161,0.0289098,0.0113268,0.00306535,0.000581559,7.04E-05,3.62E-06,1.55E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.85E-07,3.67E-06,2.37E-05,0.000189784,0.000963607,0.00362364,0.0101472,0.0206693,0.0440731,0.0696529,0.106596,0.150503,0.182042,0.207863,0.229464,0.239669,0.246446,0.249752
51,0.254012,0.249069,0.238483,0.218976,0.192795,0.148862,0.101372,0.057791,0.0276874,0.010156,0.00272984,0.000499351,5.36E-05,2.91E-06,7.75E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.34E-08,2.43E-06,1.89E-05,0.000157549,0.000792897,0.00290303,0.00863508,0.0190815,0.0402806,0.0661756,0.101902,0.144478,0.175905,0.206709,0.227363,0.237446,0.245633,0.2496
50,0.252368,0.24719,0.238067,0.219562,0.188622,0.148108,0.0999253,0.0554442,0.0257388,0.0095695,0.00241569,0.000412757,4.84E-05,2.17E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.75E-08,1.60E-06,1.13E-05,0.000106241,0.000607691,0.00238994,0.0077163,0.017168,0.0362601,0.0603542,0.0972214,0.139674,0.172751,0.201176,0.225858,0.238344,0.244753,0.249752
49,0.255278,0.247339,0.234724,0.21586,0.186518,0.142492,0.0954097,0.0522041,0.0235,0.00861524,0.0022776,0.000332837,4.33E-05,1.45E-06,5.96E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,1.41E-06,1.05E-05,9.46E-05,0.000563821,0.00220302,0.00659857,0.0158202,0.0326253,0.0573982,0.0920332,0.132555,0.16613,0.199461,0.221462,0.234994,0.244534,0.249069
48,0.255278,0.248013,0.23459,0.214447,0.182001,0.138353,0.0911119,0.05118,0.0227837,0.00786336,0.00195964,0.00030251,3.38E-05,1.93E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,7.15E-07,6.49E-06,6.96E-05,0.0004448,0.0018986,0.00604219,0.014044,0.0297713,0.0539791,0.0878391,0.126888,0.162763,0.194489,0.218043,0.234054,0.242363,0.2496
47,0.256557,0.247339,0.234994,0.209083,0.179804,0.134139,0.087792,0.0473574,0.0203056,0.00715972,0.00165656,0.000274853,2.46E-05,1.05E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,3.58E-07,6.29E-06,5.47E-05,0.000363355,0.0016062,0.00519455,0.01227,0.0280678,0.0499018,0.081886,0.120699,0.156155,0.19122,0.216946,0.23332,0.242722,0.249676
46,0.256557,0.24652,0.23352,0.208498,0.174407,0.129885,0.0831831,0.044713,0.0188176,0.00638228,0.00147478,0.000214199,2.17E-05,9.78E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.70E-07,2.67E-06,4.69E-05,0.000251583,0.00134623,0.00432593,0.0109983,0.0252906,0.0456932,0.0781369,0.116329,0.150919,0.188146,0.213164,0.230109,0.241079,0.2496
45,0.256638,0.247041,0.231409,0.206396,0.170806,0.127045,0.0808914,0.0418081,0.0176743,0.0059453,0.00137884,0.000208095,1.74E-05,6.68E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.74E-07,2.72E-06,3.13E-05,0.000233463,0.00110323,0.00398203,0.00942397,0.022414,0.042764,0.0741749,0.109664,0.146075,0.183716,0.211512,0.228887,0.239319,0.247863
44,0.259483,0.246743,0.231344,0.202819,0.167523,0.122909,0.0760196,0.0407171,0.0160849,0.00517853,0.00119001,0.000169947,1.64E-05,5.96E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.31E-07,2.69E-06,3.03E-05,0.000193599,0.000957885,0.00346246,0.00887236,0.0207531,0.0382226,0.0688798,0.104916,0.141434,0.177621,0.208021,0.226232,0.239529,0.249524
43,0.259895,0.246298,0.229464,0.201176,0.163936,0.120204,0.0729984,0.0374846,0.0152529,0.00478237,0.000984016,0.000159266,1.20E-05,4.23E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.43E-07,1.57E-06,2.00E-05,0.000144198,0.000819791,0.00293202,0.00790894,0.0184075,0.0357147,0.0660156,0.0985904,0.137818,0.174518,0.203323,0.225175,0.237998,0.248766
42,0.260805,0.246669,0.226733,0.19835,0.161067,0.115999,0.0714076,0.0353632,0.0139126,0.00437171,0.000873579,0.000139811,8.77E-06,3.46E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,1.38E-06,1.56E-05,0.000128557,0.000712215,0.00252537,0.00717918,0.0167038,0.0328095,0.0603409,0.0948243,0.13166,0.169815,0.20083,0.220034,0.236965,0.248842
41,0.262392,0.247638,0.22642,0.193845,0.157536,0.111591,0.0689958,0.0334923,0.0127448,0.0041144,0.000799382,0.000106622,6.10E-06,1.97E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.36E-08,5.72E-07,1.20E-05,9.35E-05,0.000540932,0.00208896,0.00591325,0.0150863,0.0310251,0.0568801,0.0914782,0.128238,0.16476,0.195231,0.217811,0.235873,0.248013
40,0.263999,0.246446,0.223883,0.193114,0.154856,0.108072,0.0653572,0.0311941,0.0114725,0.0034802,0.000671969,8.45E-05,3.43E-06,1.73E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,5.42E-07,6.29E-06,7.17E-05,0.000432975,0.00171607,0.0051812,0.0136363,0.028448,0.052902,0.0859859,0.121794,0.159468,0.193478,0.215803,0.23392,0.247489
39,0.264595,0.24615,0.221582,0.188971,0.148943,0.103381,0.0612065,0.0288894,0.0108639,0.0029427,0.000626192,7.13E-05,4.10E-06,1.13E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,3.16E-07,5.34E-06,5.44E-05,0.00033856,0.00144408,0.0042443,0.0120548,0.025802,0.049015,0.0808276,0.118431,0.154476,0.188492,0.212005,0.232526,0.246595
38,0.265711,0.246595,0.220805,0.184336,0.145478,0.099561,0.0593356,0.0276762,0.00978733,0.00261807,0.000537881,6.58E-05,3.67E-06,1.13E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,2.15E-07,3.84E-06,4.44E-05,0.000267987,0.00120279,0.00370737,0.0109344,0.0229297,0.0449979,0.0759632,0.11231,0.150227,0.183428,0.210588,0.230303,0.247265
37,0.270537,0.246743,0.218742,0.183469,0.142492,0.095845,0.0560396,0.0248118,0.00869955,0.00238117,0.000496872,4.69E-05,2.84E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,9.54E-08,3.08E-06,3.45E-05,0.000252155,0.000994507,0.00312238,0.00983101,0.0214195,0.0422414,0.0708088,0.106874,0.144147,0.180716,0.205516,0.227995,0.246892
36,0.270448,0.246298,0.216316,0.181316,0.138353,0.0913253,0.0535557,0.0233327,0.00826333,0.00212062,0.000367742,3.49E-05,1.84E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.55E-07,2.05E-06,2.37E-05,0.000197414,0.000847066,0.00270638,0.00858835,0.0194129,0.0396145,0.0673619,0.103537,0.139247,0.175077,0.203121,0.226545,0.24556
35,0.270985,0.245119,0.21501,0.17693,0.133201,0.088427,0.0500451,0.0223492,0.00724422,0.00203098,0.000317769,3.11E-05,1.84E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.34E-06,1.98E-05,0.000168612,0.000727474,0.00228923,0.00793412,0.0179962,0.0359261,0.0612935,0.0978953,0.132555,0.171271,0.198639,0.225423,0.245339
34,0.272881,0.246446,0.21261,0.171882,0.131681,0.0854656,0.0468723,0.0201033,0.00674144,0.00162585,0.000279431,3.19E-05,8.11E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.00E-06,1.83E-05,0.000127222,0.000598726,0.00202544,0.00642367,0.0149892,0.0330985,0.0568643,0.0928258,0.129169,0.167626,0.195324,0.222424,0.243227
33,0.27508,0.244899,0.211131,0.169254,0.127898,0.0809794,0.044696,0.0191699,0.00593729,0.00140536,0.00023785,1.91E-05,1.24E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,8.34E-07,1.49E-05,9.82E-05,0.000475891,0.00179408,0.00584287,0.0140142,0.0307019,0.053409,0.0902388,0.124667,0.160531,0.190642,0.219327,0.243806
32,0.279586,0.245046,0.209672,0.167181,0.122559,0.078768,0.0413794,0.0179816,0.00555695,0.00125086,0.000212291,2.16E-05,5.96E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,4.29E-07,6.49E-06,7.38E-05,0.000405318,0.00152419,0.00526532,0.0121056,0.0279949,0.0500695,0.0838988,0.118912,0.15787,0.188796,0.215974,0.243154
31,0.280352,0.245855,0.205465,0.161671,0.118723,0.0745869,0.0391881,0.0164939,0.00497406,0.00109255,0.00018101,1.09E-05,5.07E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.29E-07,6.68E-06,5.72E-05,0.000318723,0.00129397,0.00451038,0.0106485,0.0250946,0.0467279,0.0783612,0.11332,0.152776,0.180916,0.214055,0.242363
30,0.283064,0.24556,0.20449,0.16006,0.114668,0.0694698,0.037229,0.0152124,0.00433108,0.000928702,0.000157168,9.73E-06,5.19E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.09E-07,5.91E-06,4.08E-05,0.000286297,0.00104829,0.00364691,0.0095964,0.0228536,0.0433043,0.0742287,0.107406,0.147681,0.180398,0.210751,0.240796
