62,0.273154,0.258419,0.253776,0.2509,0.247638,0.241577,0.226483,0.199122,0.166977,0.127361,0.0823387,0.0505204,0.026063,0.0116955,0.0047776,0.00156386,0.000429923,6.54E-05,5.91E-06,4.05E-07,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,1.03E-06,1.77E-05,0.000155642,0.00102884,0.00432059,0.012923,0.0320885,0.0610377,0.0989596,0.137794,0.180557,0.212225,0.234455
61,0.276659,0.260971,0.253461,0.249069,0.248013,0.239389,0.224558,0.195744,0.164232,0.120895,0.0805336,0.0444727,0.0230277,0.0106538,0.00378061,0.00134985,0.000354582,5.76E-05,4.58E-06,3.28E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,5.01E-07,1.01E-05,0.000126459,0.000864996,0.00365091,0.0114342,0.0290657,0.0569236,0.0937393,0.135672,0.176094,0.210751,0.231736
60,0.280544,0.26039,0.25409,0.250746,0.246743,0.238483,0.222122,0.19412,0.158634,0.11661,0.0771799,0.0436644,0.0215179,0.0096355,0.00331388,0.00110227,0.000298695,4.88E-05,4.27E-06,2.98E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,5.07E-07,1.18E-05,0.000108148,0.000758564,0.0034329,0.0109655,0.0277888,0.0551716,0.0886279,0.13249,0.173446,0.207705,0.22998
59,0.280544,0.262644,0.253776,0.250439,0.246743,0.23779,0.219445,0.19131,0.156125,0.113618,0.0724945,0.041128,0.0196283,0.00843652,0.00306916,0.00096437,0.00025845,3.89E-05,3.31E-06,1.91E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,3.22E-07,8.39E-06,8.95E-05,0.000639734,0.00300546,0.0100624,0.0256461,0.0513147,0.0862303,0.128098,0.170664,0.205929,0.230044
58,0.279491,0.262392,0.254406,0.249752,0.245046,0.235941,0.217118,0.187371,0.151955,0.111227,0.0687469,0.0388498,0.0181823,0.00756619,0.00273747,0.000842107,0.000211528,3.68E-05,3.43E-06,1.31E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.91E-07,5.34E-06,7.48E-05,0.000545129,0.00267643,0.00892596,0.0240076,0.0494261,0.0832846,0.125642,0.166265,0.200781,0.226859
57,0.28444,0.265453,0.255756,0.249981,0.245119,0.23459,0.215576,0.184087,0.145375,0.105989,0.063989,0.0356913,0.0174835,0.00708629,0.00240749,0.000731289,0.000176623,2.71E-05,2.29E-06,7.75E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.55E-07,3.81E-06,6.62E-05,0.000479706,0.0023125,0.00827802,0.0221858,0.0461774,0.0812847,0.122212,0.163772,0.19951,0.226545
56,0.28663,0.265884,0.25504,0.250669,0.244315,0.233055,0.213831,0.180796,0.143717,0.10101,0.060421,0.0333668,0.0150012,0.00612478,0.00203021,0.000600824,0.000146487,2.17E-05,1.69E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.31E-07,2.84E-06,5.15E-05,0.000423819,0.00214332,0.00807755,0.0209827,0.0442589,0.0775305,0.115868,0.163478,0.195324,0.222848
55,0.288446,0.267708,0.257202,0.250746,0.244169,0.231802,0.20818,0.17716,0.135852,0.0944744,0.05793,0.0298147,0.0133673,0.00522488,0.00174773,0.000517281,0.000114061,1.81E-05,9.06E-07,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.56E-08,2.15E-06,4.65E-05,0.000372892,0.00185588,0.00704585,0.0192401,0.0403939,0.0737276,0.111001,0.156393,0.191757,0.223761
54,0.291526,0.267708,0.257444,0.250977,0.243299,0.230627,0.206292,0.172934,0.133007,0.0916317,0.0535522,0.0294672,0.0126396,0.00489471,0.0015444,0.000437743,9.38E-05,1.54E-05,6.44E-07,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.38E-06,3.72E-05,0.00030499,0.0016949,0.00641413,0.0176268,0.0401858,0.0705831,0.110851,0.155296,0.190509,0.220508
53,0.294248,0.269381,0.258256,0.250669,0.243733,0.228759,0.202019,0.167866,0.129536,0.0880752,0.0500389,0.0267656,0.0115387,0.00423781,0.0014168,0.000388914,8.51E-05,1.30E-05,5.54E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,8.58E-07,2.52E-05,0.000270275,0.0013508,0.00579595,0.0162598,0.0374297,0.067534,0.108301,0.149733,0.186391,0.219386
52,0.296163,0.269027,0.259895,0.250439,0.241791,0.226608,0.199948,0.164926,0.124007,0.0841919,0.0481167,0.0245222,0.0106666,0.00379072,0.00123121,0.000314717,6.24E-05,8.77E-06,5.72E-07,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.05E-06,2.14E-05,0.000213626,0.00125296,0.0051194,0.0152325,0.0358758,0.0646149,0.104595,0.147098,0.185588,0.215689
51,0.301172,0.273518,0.260556,0.250977,0.240937,0.224496,0.196119,0.162473,0.12174,0.0819106,0.0449412,0.0238524,0.00932898,0.00348192,0.000968757,0.000274281,5.04E-05,6.29E-06,3.93E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,9.54E-07,1.96E-05,0.000207523,0.00101759,0.00472152,0.0141706,0.0332651,0.0619143,0.100551,0.144147,0.1831,0.213053
50,0.302954,0.27279,0.260142,0.249905,0.240796,0.22309,0.194998,0.15885,0.11874,0.0778917,0.0416995,0.0213893,0.00805524,0.00292687,0.000823033,0.000218776,4.18E-05,7.25E-06,3.34E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,5.25E-07,1.72E-05,0.000171855,0.000971427,0.00400855,0.0130234,0.0307734,0.059651,0.0976735,0.141508,0.179725,0.211076
49,0.303066,0.277691,0.261137,0.250977,0.239389,0.223638,0.193936,0.15332,0.113461,0.0739205,0.0406222,0.0202149,0.0078275,0.00282425,0.000727474,0.000189403,3.89E-05,4.58E-06,2.62E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-07,1.22E-05,0.000145151,0.000884833,0.00397707,0.0120783,0.0290296,0.0572098,0.0939543,0.135942,0.174816,0.211567
48,0.305439,0.279586,0.261721,0.251285,0.23897,0.218567,0.192478,0.147841,0.109021,0.0693756,0.0369686,0.0185715,0.00692645,0.00227817,0.000663577,0.000158885,3.07E-05,3.98E-06,1.79E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-07,1.01E-05,0.000123407,0.000801862,0.00352388,0.0109815,0.0288456,0.0542006,0.0911221,0.134403,0.171235,0.208021
47,0.311005,0.281314,0.262897,0.251207,0.236896,0.217176,0.18496,0.14299,0.104289,0.064245,0.0342785,0.016194,0.00611524,0.00198177,0.000522049,0.000122263,2.40E-05,3.48E-06,1.01E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.44E-07,6.68E-06,9.56E-05,0.000590906,0.00285534,0.0103864,0.0259114,0.0526233,0.0865949,0.129906,0.167901,0.203727
46,0.314588,0.28326,0.264852,0.250286,0.236213,0.213164,0.181437,0.138376,0.101272,0.0624571,0.0314999,0.0147429,0.00541352,0.00168612,0.000425917,9.98E-05,1.93E-05,2.31E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.61E-07,6.68E-06,7.52E-05,0.00057393,0.00266747,0.00947089,0.0243958,0.0495846,0.0837016,0.127599,0.16613,0.202169
45,0.316411,0.28573,0.264852,0.250746,0.235196,0.213053,0.1782,0.135224,0.0971868,0.0585427,0.0301504,0.0134551,0.00488899,0.00148089,0.000375563,8.53E-05,1.34E-05,1.72E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.94E-08,4.77E-06,6.64E-05,0.000481422,0.00239796,0.00894789,0.0218304,0.0459418,0.0804387,0.124157,0.162151,0.200437
44,0.320496,0.28967,0.267272,0.2509,0.23412,0.210156,0.175791,0.131028,0.0949562,0.0555683,0.0284332,0.0128377,0.00442035,0.00128996,0.000349813,7.80E-05,1.16E-05,1.79E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,8.94E-08,3.86E-06,5.15E-05,0.000392157,0.00198863,0.00754005,0.0200599,0.0429389,0.0791333,0.12086,0.159748,0.19692
43,0.323151,0.290389,0.267708,0.250823,0.232724,0.20697,0.170274,0.129209,0.0897445,0.0508465,0.0260606,0.0111175,0.00387789,0.00115358,0.000255589,5.59E-05,1.24E-05,8.58E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,3.19E-06,3.78E-05,0.000357061,0.0018164,0.00716697,0.0189189,0.0409144,0.0758718,0.11577,0.156155,0.192614
42,0.327675,0.292986,0.268762,0.250977,0.232394,0.203981,0.169079,0.125316,0.0849956,0.0492833,0.0243712,0.0099794,0.00342966,0.000988975,0.000223926,4.67E-05,7.25E-06,1.12E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,2.60E-06,3.51E-05,0.000291829,0.00168784,0.0064929,0.0178162,0.0377176,0.0723728,0.113776,0.154098,0.190864
41,0.329388,0.296163,0.270181,0.252213,0.229915,0.200978,0.166468,0.122523,0.0821488,0.0474479,0.0227041,0.00882811,0.00298619,0.000845159,0.000206569,3.72E-05,6.29E-06,5.25E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,1.48E-06,2.19E-05,0.000235943,0.00141375,0.00589303,0.0166059,0.0365839,0.0680332,0.109036,0.149296,0.187844
40,0.333953,0.296915,0.274343,0.251903,0.229786,0.199267,0.157961,0.116693,0.0782489,0.0418722,0.0208747,0.00838159,0.00255436,0.000737011,0.000172999,3.11E-05,6.49E-06,4.41E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.22E-06,2.12E-05,0.000194934,0.00126326,0.00532158,0.0153348,0.0352157,0.065619,0.105335,0.147841,0.185462
39,0.338088,0.301838,0.273062,0.251825,0.227426,0.19692,0.155296,0.110986,0.0721433,0.0393973,0.0185467,0.00710212,0.00229362,0.000600443,0.000151446,2.75E-05,3.62E-06,2.86E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.91E-07,1.91E-05,0.000146296,0.00106432,0.00472934,0.0138932,0.0327256,0.0630532,0.101661,0.144478,0.182651
38,0.341328,0.295309,0.274895,0.251593,0.226483,0.194674,0.152634,0.10686,0.0714138,0.0381017,0.0174029,0.00658618,0.0019873,0.000540169,0.000113107,1.75E-05,3.10E-06,1.97E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,6.32E-07,1.16E-05,0.00014477,0.000957313,0.00411364,0.012577,0.0304553,0.0604076,0.0986973,0.139674,0.180956
37,0.346526,0.307272,0.278635,0.25268,0.225361,0.190155,0.14897,0.104755,0.0674951,0.0352733,0.0156794,0.00575685,0.00168688,0.000457389,9.92E-05,1.51E-05,2.79E-06,1.91E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.23E-07,1.14E-05,0.000121118,0.000831235,0.00396105,0.0117647,0.0284401,0.0577136,0.0936107,0.136032,0.176056
36,0.349931,0.311953,0.279682,0.251207,0.222605,0.186944,0.143491,0.100538,0.0647119,0.0329361,0.014643,0.00547055,0.00150435,0.000370985,7.99E-05,1.18E-05,1.41E-06,1.25E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,3.46E-07,1.03E-05,9.14E-05,0.000738346,0.00335889,0.0107736,0.0262392,0.0541361,0.0907687,0.131406,0.174704
35,0.353098,0.313865,0.279873,0.25198,0.221044,0.185588,0.140537,0.0973832,0.0603987,0.0321111,0.013084,0.00455921,0.00125982,0.000331693,6.10E-05,1.41E-05,1.36E-06,9.54E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.86E-07,8.01E-06,7.71E-05,0.000648127,0.00308061,0.0102893,0.0252361,0.0527249,0.0874453,0.129006,0.169921
34,0.357568,0.315315,0.281605,0.2509,0.219798,0.180956,0.137309,0.0917343,0.056983,0.0286359,0.0115986,0.00423419,0.00112078,0.000272183,5.32E-05,8.39E-06,1.07E-06,1.07E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-07,7.82E-06,6.35E-05,0.000552377,0.0027327,0.00917086,0.023768,0.0494649,0.0841573,0.127699,0.168038
33,0.365057,0.318131,0.28563,0.252524,0.216774,0.177968,0.131175,0.0891584,0.0530459,0.0258191,0.0108145,0.00361715,0.000945869,0.000207904,4.22E-05,8.39E-06,8.34E-07,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.67E-07,3.24E-06,5.36E-05,0.000486954,0.00233902,0.0083423,0.0221193,0.0468402,0.0822065,0.124157,0.16613
32,0.364083,0.322008,0.284737,0.25198,0.216087,0.177007,0.128118,0.0857339,0.0515861,0.0242413,0.00958324,0.00307069,0.000836957,0.000184825,3.49E-05,4.96E-06,6.44E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.37E-07,2.77E-06,4.12E-05,0.000378424,0.00220588,0.00770237,0.0210215,0.0449042,0.0779956,0.118465,0.16006
31,0.366199,0.32624,0.289568,0.254327,0.215746,0.171522,0.1257,0.0810756,0.0472209,0.0232157,0.00884565,0.00271954,0.000725566,0.000156977,2.65E-05,3.74E-06,5.48E-07,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.01E-07,2.53E-06,3.36E-05,0.0003439,0.00185359,0.00690242,0.0195384,0.0422719,0.0744648,0.113226,0.158205
30,0.372527,0.325721,0.288955,0.253226,0.213887,0.170132,0.118964,0.0775819,0.0453416,0.0205676,0.00767891,0.00243496,0.000600443,0.000118448,2.06E-05,2.79E-06,3.87E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.56E-08,1.93E-06,3.34E-05,0.000282483,0.0016989,0.00633707,0.018045,0.0400248,0.072681,0.11265,0.15355
